briony	vine|vascular_plant|plant|organism|living_thing
brioschi	antacid|agent|substance
briquet	block|artifact
briquette	block|artifact
bris	circumcision|rite|religious_ceremony|ceremony|activity|act|event
brisance	consequence|phenomenon|process
brisket	cut|meat|food|solid
briskness	liveliness|animation|activeness|trait
brisling	sardine|clupeid_fish|food_fish|soft-finned_fish|fish|teleost_fish|aquatic_vertebrate|bony_fish|vertebrate|chordate|animal|organism
briss	circumcision|rite|religious_ceremony|ceremony|activity|act|event
bristle	fiber|material|substance
bristlegrass	foxtail|meadowgrass|grass|gramineous_plant|herb|vascular_plant|plant|organism
bristletail	thysanuran_insect|insect|arthropod|invertebrate|animal|organism|living_thing
bristliness	roughness|texture|tactile_property|property
brit	young_fish|fish|young|aquatic_vertebrate|animal|vertebrate|organism|chordate|living_thing
britches	breeches|trouser|garment|clothing|consumer_goods|covering|commodity|artifact
brith	circumcision|rite|religious_ceremony|ceremony|activity|act|event
briticism	formulation|expressive_style|communication
british	nation|people
britisher	european|inhabitant|person|organism|living_thing
britishism	formulation|expressive_style|communication
briton	celt|european|inhabitant|person|organism|living_thing
brits	nation|people
britt	young_fish|fish|young|aquatic_vertebrate|animal|vertebrate|organism|chordate|living_thing
brittanic	celtic|indo-european|natural_language|language|communication
brittle	candy|sweet|dainty|nutriment|food|substance
brittlebush	wildflower|angiosperm|wilding|spermatophyte|plant|vascular_plant|organism|living_thing
brittleness	breakableness|consistency|property
broach	pin|jewelry|adornment|decoration|artifact
broad	woman|adult|female|person|organism|living_thing
broadax	ax|edge_tool|cutter|cutting_implement|tool|implement|instrumentality|artifact
broadaxe	ax|edge_tool|cutter|cutting_implement|tool|implement|instrumentality|artifact
broadbill	passerine|bird|vertebrate|chordate|animal|organism|living_thing
broadcast	message|communication
broadcaster	communicator|person|organism|living_thing
broadcasting	telecommunication|medium|instrumentality|artifact
broadcloth	fabric|artifact
broadening	development|improvement|change_of_state|change|action|act|event
broadloom	rug|floor_cover|furnishing|covering|instrumentality|artifact
broadness	width|dimension|magnitude|property
broadsheet	ad|promotion|message|communication
broadside	armament|weaponry|instrumentality|artifact
broadsword	sword|weapon|instrument|device|instrumentality|artifact
broadtail	lambskin|fur|animal_skin|animal_product|animal_material|material|substance
brobdingnag	imaginary_place|imagination|creativity|ability|cognition
brocade	fabric|artifact
brocadopa	dopa|amino_acid|organic_compound|compound|chemical|material|substance
broccoli	crucifer|herb|vascular_plant|plant|organism|living_thing
brochette	spit|skewer|pin|fastener|restraint|device|instrumentality|artifact
brochure	book|publication|work|product|creation|artifact
brocket	deer|ruminant|even-toed_ungulate|ungulate|placental|mammal|vertebrate|chordate
brodiaea	liliaceous_plant|bulbous_plant|vascular_plant|plant|organism|living_thing
brogan	shoe|footwear|covering|artifact
brogue	shoe|footwear|covering|artifact
broil	cooking|change_of_state|change|action|act|event
broiler	oven|kitchen_appliance|home_appliance|appliance|durables|consumer_goods|commodity|artifact
broiling	cooking|change_of_state|change|action|act|event
brokenheartedness	sorrow|sadness|feeling|state
broker	businessperson|capitalist|person|organism|living_thing
brokerage	nondepository_financial_institution|financial_institution|institution|organization|social_group
brolly	umbrella|canopy|shelter|protective_covering|covering|artifact
brome	grass|gramineous_plant|herb|vascular_plant|plant|organism|living_thing
bromegrass	grass|gramineous_plant|herb|vascular_plant|plant|organism|living_thing
bromelia	monocot_genus|genus|taxonomic_group|biological_group
bromeliaceae	monocot_family|family|taxonomic_group|biological_group
bromeosin	fluorescein|absorption_indicator|dye|indicator|coloring_material|material|substance
bromide	halide|salt|compound|chemical|material|substance
bromine	chemical_element|halogen|substance
bromoform	haloform|alkyl_halide|organic_compound|compound|chemical|material|substance
bromus	monocot_genus|genus|taxonomic_group|biological_group
bronc	mustang|pony|horse|equine|odd-toed_ungulate|ungulate|placental|mammal
bronchiole	duct|passage|structure|body_part
bronchiolitis	bronchitis|respiratory_disease|disease|illness|ill_health|pathological_state|physical_condition|condition
bronchitis	respiratory_disease|disease|illness|ill_health|pathological_state|physical_condition|condition|state
broncho	mustang|pony|horse|equine|odd-toed_ungulate|ungulate|placental|mammal
bronchodilator	medicine|drug|agent|substance
bronchopneumonia	pneumonia|respiratory_disease|disease|illness|ill_health|pathological_state|physical_condition|condition
bronchoscope	medical_instrument|instrument|device|instrumentality|artifact
bronchospasm	spasm|constriction|compression|press|push|propulsion|act|event
bronchus	cartilaginous_tube|duct|passage|structure|body_part
bronco	mustang|pony|horse|equine|odd-toed_ungulate|ungulate|placental|mammal
broncobuster	horseman|rider|traveler|person|organism|living_thing
brontosaur	sauropod|saurischian|dinosaur|archosaur|diapsid|reptile|vertebrate|chordate
brontosaurus	sauropod|saurischian|dinosaur|archosaur|diapsid|reptile|vertebrate|chordate
bronze	copper-base_alloy|alloy|mixture|substance
brooch	pin|jewelry|adornment|decoration|artifact
brood	animal_group|biological_group
brooder	apparatus|equipment|instrumentality|artifact
brooding	parturition|organic_process|process
broodmare	mare|horse|equine|odd-toed_ungulate|ungulate|placental|mammal|vertebrate
broody	hen|chicken|domestic_fowl|gallinaceous_bird|bird|vertebrate|chordate|animal
brook	stream|body_of_water
brooklet	brook|stream|body_of_water
brooklime	marsh_plant|aquatic_plant|vascular_plant|plant|organism|living_thing
brookweed	water_pimpernel|aquatic_plant|vascular_plant|plant|organism|living_thing
broom	cleaning_implement|implement|instrumentality|artifact
broomcorn	sorghum|millet|cereal|grass|gramineous_plant|herb|vascular_plant|plant
broomstick	handle|appendage
broomweed	matchweed|subshrub|shrub|woody_plant|vascular_plant|plant|organism|living_thing
brosmius	fish_genus|genus|taxonomic_group|biological_group
broth	soup|dish|nutriment|food|substance
brothel	building|structure|artifact
brother	male_sibling|kinsman|relative|person|organism|living_thing
brotherhood	kinship
brotula	percoid_fish|spiny-finned_fish|teleost_fish|bony_fish|fish|aquatic_vertebrate|vertebrate|chordate
brotulidae	fish_family|family|taxonomic_group|biological_group
brougham	carriage|horse-drawn_vehicle|wheeled_vehicle|container|vehicle|instrumentality|conveyance|artifact
brouhaha	furor|disturbance|motion|change|action|act|event
broussonetia	dicot_genus|genus|taxonomic_group|biological_group
brow	feature|body_part
browallia	flower|angiosperm|spermatophyte|vascular_plant|plant|organism|living_thing
brown	chromatic_color|color|visual_property|property
brownie	girl_scout|scout|male_child|female_child|male|female|person|organism|living_thing
brownness	chromatic_color|color|visual_property|property
brownout	dark|illumination|state
brownshirt	nazi|fascist|rightist|conservative|adult|person|organism|living_thing
brownstone	sandstone|arenaceous_rock|sedimentary_rock|rock|material|substance
browntail	lymantriid|moth|lepidopterous_insect|insect|arthropod|invertebrate|animal|organism
browse	vegetation|collection
browser	spectator|perceiver|person|organism|living_thing
browsing	reading|linguistic_process|higher_cognitive_process|process|cognition
brucella	coccobacillus|eubacteria|moneran|bacteria|microorganism|organism|living_thing
brucellosis	infectious_disease|communicable_disease|disease|illness|ill_health|pathological_state|physical_condition|condition
bruchidae	arthropod_family|family|taxonomic_group|biological_group
bruchus	arthropod_genus|genus|taxonomic_group|biological_group
brucine	plant_toxin|alkaloid|toxin|organic_compound|poison|compound|substance|chemical|material
bruckenthalia	dilleniid_dicot_genus|dicot_genus|genus|taxonomic_group|biological_group
brugmansia	asterid_dicot_genus|dicot_genus|genus|taxonomic_group|biological_group
bruin	bear|carnivore|placental|mammal|vertebrate|chordate|animal|organism
bruise	injury|ill_health|pathological_state|physical_condition|condition|state
bruiser	man|adult|male|person|organism|living_thing
brule	teton|sioux|plains_indian|indian|amerindian|person_of_color|person|organism|living_thing
brumaire	revolutionary_calendar_month|calendar_month|time_period|fundamental_quantity
brummie	english_person|britisher|european|inhabitant|person|organism|living_thing
brummy	english_person|britisher|european|inhabitant|person|organism|living_thing
brunch	meal|nutriment|food|substance
bruneian	bornean|malaysian|asian|person_of_color|inhabitant|person|organism|living_thing
brunet	person|organism|living_thing
brunette	person|organism|living_thing
brunfelsia	asterid_dicot_genus|dicot_genus|genus|taxonomic_group|biological_group
brunt	force|intensity|degree|property
brush	vegetation|collection
brushing	dental_care|care|work|activity|act|event
brushup	exercise|training|activity|act|event
brushwood	wood|plant_material|material|substance
brushwork	proficiency|skillfulness|state
brusqueness	discourtesy|manner|demeanor|trait
brutalisation	condition|state
brutality	atrocity|cruelty|maltreatment|mistreatment|practice|activity|act|event
brutalization	condition|state
brute	attacker|wrongdoer|bad_person|person|organism|living_thing
bruxism	action|act|event
brya	rosid_dicot_genus|dicot_genus|genus|taxonomic_group|biological_group
bryaceae	moss_family|family|taxonomic_group|biological_group
bryales	plant_order|order|taxonomic_group|biological_group
bryanthus	shrub|woody_plant|vascular_plant|plant|organism|living_thing
bryony	vine|vascular_plant|plant|organism|living_thing
bryophyta	division|phylum|taxonomic_group|biological_group
bryophyte	nonvascular_organism|organism|living_thing
bryopsida	class|taxonomic_group|biological_group
bryozoa	phylum|taxonomic_group|biological_group
bryozoan	invertebrate|animal|organism|living_thing
brythonic	celtic|indo-european|natural_language|language|communication
bryum	moss_genus|genus|taxonomic_group|biological_group
bsarch	bachelor's_degree|academic_degree|award|symbol|signal|communication
bse	animal_disease|disease|illness|ill_health|pathological_state|physical_condition|condition|state
btu	work_unit|unit_of_measurement|definite_quantity
bubalus	mammal_genus|genus|taxonomic_group|biological_group
bubble	globule|ball|sphere|round_shape|shape
bubblejet	ink-jet_printer|dot_matrix_printer|printer|peripheral|electronic_equipment|equipment|instrumentality|artifact
bubbler	device|instrumentality|artifact
bubbliness	gaseousness|consistency|property
bubbly	sparkling_wine|wine|alcohol|beverage|drug_of_abuse|food|liquid|drug|substance|fluid|agent
bubo	symptom|lymph_node|evidence|lymphatic_tissue|information|animal_tissue|cognition|tissue|body_part
bubulcus	bird_genus|genus|taxonomic_group|biological_group
buccaneer	plunderer|thief|criminal|principal|wrongdoer|bad_person|person|organism
buccaneering	highjacking|robbery|larceny|felony|crime|transgression|wrongdoing|activity
buccinidae	mollusk_family|family|taxonomic_group|biological_group
bucconidae	bird_family|family|taxonomic_group|biological_group
buccula	chin|feature|body_part
bucephala	bird_genus|genus|taxonomic_group|biological_group
buceros	bird_genus|genus|taxonomic_group|biological_group
bucerotidae	bird_family|family|taxonomic_group|biological_group
buchloe	monocot_genus|genus|taxonomic_group|biological_group
buckaroo	cowboy|ranch_hand|hired_hand|laborer|workman|employee|worker|person
buckbean	aquatic_plant|vascular_plant|plant|organism|living_thing
buckboard	carriage|horse-drawn_vehicle|wheeled_vehicle|container|vehicle|instrumentality|conveyance|artifact
buckeroo	cowboy|ranch_hand|hired_hand|laborer|workman|employee|worker|person
